dbx_v3_0_0_0										
Time	Cx	Cy	Cz	Fx	Fy	Fz	Mx	My	Mz	
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
0.000862068966	3.903122366859	-5.681169589126	21.448905278530	1536.462122517310	-2236.389501750256	8443.350587659154	151.778991688829	-5742.317707192358	-1698.818037394217	
0.001724137931	-0.002131085516	-0.881242023310	4.874191304628	-0.838900722933	-346.900471551339	1918.722912981803	174.584363914255	-1251.299933632923	-268.956634939221	
0.002586206897	-0.623860136840	-0.276448601965	3.772301984571	-245.582223642861	-108.823850707028	1484.964745969553	73.539696350400	-888.386767825586	-155.675592385681	
0.003448275862	-0.676476620549	-0.500733961731	4.196409849541	-266.294675531339	-197.113667813887	1651.914590002216	84.346996195569	-1171.129385354934	-226.131411793492	
0.004310344828	-0.625831737688	-0.717278833858	4.677157432921	-246.358343307855	-282.356445922474	1841.160630205002	65.595608650689	-1301.313136440687	-281.068596473275	
0.005172413793	-0.668555645239	-0.712945627620	4.887934979606	-263.176587653647	-280.650681504009	1924.133103604485	96.354751532122	-1311.319797564931	-275.980306470165	
0.006034482759	-0.715215647621	-0.675376848114	5.214395364848	-281.544273715904	-265.861750675010	2052.644067207793	73.239682853240	-1403.062608709751	-265.758084825899	
0.006896551724	-0.729949985645	-0.719836920758	5.254041785665	-287.344438339405	-283.363435521476	2068.250860475819	79.039231070854	-1420.350348834888	-275.689535052792	
0.007758620690	-0.743799860970	-0.706259065684	5.270724173248	-292.796434674421	-278.018519819226	2074.817873811425	84.947056520258	-1415.285943391952	-266.861759341682	
0.008620689655	-0.795544566779	-0.697118393429	5.323999595481	-313.165711638905	-274.420298863194	2095.789716512862	76.255105094726	-1429.903137833800	-259.776637088506	
0.009482758621	-0.837836296389	-0.687360861774	5.493779134053	-329.813829359275	-270.579251520397	2162.623344996784	74.714518081079	-1466.935860951939	-252.908758481324	
0.010344827586	-0.862029685953	-0.681897395827	5.590460007139	-339.337544781487	-268.428560945747	2200.681721216432	79.094702163428	-1485.317793740508	-246.149439776373	
0.011206896552	-0.879395637481	-0.667842132970	5.599303887650	-346.173642714545	-262.895713914217	2204.163110254212	76.109817054316	-1479.425074934790	-236.765321722286	
