dbx_v3_0_m5_0										
Time	Cx	Cy	Cz	Fx	Fy	Fz	Mx	My	Mz	
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
0.000862068966	1.987886642751	-0.110688426631	7.783578956662	782.532630062068	-43.572557784022	3064.009979876752	1463.419002589783	-2028.686604806130	59.187289195983	
0.001724137931	0.159295800209	0.139375512458	1.829335940588	62.706876144221	54.865244317405	720.119062158797	257.669557660734	-416.125447284852	165.083471025730	
0.002586206897	-0.146844395361	0.344864582701	1.432363491337	-57.805374029171	135.756125682672	563.850647202841	436.426468469216	-265.605981672193	132.291189569453	
0.003448275862	-0.166952773075	0.270207529675	1.609507470575	-65.721047569235	106.367337207031	633.583468477123	467.577060780340	-393.050472565276	139.065331176848	
0.004310344828	-0.103212674358	0.257322567631	1.782816055341	-40.629723940973	101.295165072419	701.806484685818	460.894537149097	-438.974962322942	145.600653163263	
0.005172413793	-0.108725193802	0.214843481265	1.857451452549	-42.799730140689	84.573250219982	731.186748337245	473.210845057782	-438.612006870125	137.428852180174	
0.006034482759	-0.121660886279	0.227761516025	2.010207785525	-47.891872337338	89.658441446686	791.319359740516	491.134428254814	-482.050862120683	145.592583444411	
0.006896551724	-0.130423200051	0.193683116789	2.058430487472	-51.341161795732	76.243461533682	810.302251909305	505.466969562901	-496.203974352654	143.659880432152	
0.007758620690	-0.129619883507	0.188851747994	2.081700158418	-51.024935812630	74.341590647675	819.462370204827	528.337754378792	-497.862353643665	145.951580593661	
0.008620689655	-0.144419278095	0.202383337292	2.114135689493	-56.850725332591	79.668307943594	832.230634196461	530.603861670859	-508.658941137609	151.942854508615	
0.009482758621	-0.163883812351	0.186744219732	2.208212692737	-64.512949554208	73.511961030923	869.264096363339	548.481836595334	-532.800396966543	149.138818815934	
0.010344827586	-0.175928507596	0.172029443989	2.264449408962	-69.254350218654	67.719481764031	891.401709498773	564.842186029040	-547.427108032685	149.114013650168	
0.011206896552	-0.183717067248	0.183927187597	2.291179622243	-72.320320851753	72.403034838755	901.924072117810	572.410873830687	-556.454705385701	156.975797019218	
0.012068965517	-0.190976038876	0.192636897390	2.322411550629	-75.177818878973	75.831616712954	914.218537273179	579.838534005861	-565.091298803221	162.416604047158	
0.012931034483	-0.200434104111	0.186377735939	2.362037512291	-78.900991269355	73.367694491729	929.817318074280	589.349588585785	-575.178875646335	163.186851107327	
0.013793103448	-0.212864053589	0.182848495395	2.397258993477	-83.794047466560	71.978407081894	943.682272802696	597.324592505069	-585.324052131101	165.445179458386	
0.014655172414	-0.224260299908	0.178522255953	2.431442679385	-88.280185867623	70.275380633546	957.138698870153	604.813682141033	-595.992049439794	167.846647190339	
0.015517241379	-0.233836476982	0.176593556600	2.463518356723	-92.049853045760	69.516147111447	969.765306247374	612.023260482892	-605.846713080963	170.749313869133	
0.016379310345	-0.242420852850	0.181622326280	2.491450809348	-95.429097154084	71.495724959990	980.760931021543	617.455990773191	-615.377932473823	175.266532428039	
0.017241379310	-0.249979968846	0.188905264997	2.514647194623	-98.404747170666	74.362657644174	989.892200374034	621.690176149927	-623.652780388571	180.286531658035	
0.018103448276	-0.256225073238	0.195152526718	2.534796324050	-100.863135823305	76.821895530386	997.823915847330	624.998969382372	-631.336932372045	184.976656374509	
0.018965517241	-0.262526007009	0.199460595071	2.556931196312	-103.343501740333	78.517768920045	1006.537320040013	628.578607215396	-639.974330212839	189.263233465089	
0.019827586207	-0.269693103716	0.201862920366	2.578305571501	-106.164833155886	79.463445545113	1014.951354157069	631.828509704006	-648.449935349732	193.255525175761	
0.020689655172	-0.276387265915	0.202652964036	2.597334659724	-108.799993651934	79.774446654242	1022.442164817136	634.961649046004	-655.432913188213	195.945760413887	
0.021551724138	-0.281697074304	0.199727289875	2.607146422016	-110.890202537486	78.622753470831	1026.304570241336	637.481868969410	-657.125006762133	195.816544657984	
0.022413793103	-0.279613552111	0.189948773270	2.604561268783	-110.070022922323	74.773435229010	1025.286923301692	639.018891376103	-649.612077921562	189.844547106552	
0.023275862069	-0.272777608570	0.174427042472	2.589187729382	-107.379050125751	68.663297677042	1019.235121372044	639.697659715403	-632.950082157720	178.908509388834	
0.024137931034	-0.265344207053	0.158379945469	2.571012949177	-104.452887680622	62.346349440263	1012.080609515415	639.886918155031	-614.277194955138	167.260311395323	
0.025000000000	-0.261224467379	0.142444815527	2.551317257711	-102.831149975181	56.073477096728	1004.327390135461	639.999607073302	-595.287875242691	155.952497299360	
0.025862068966	-0.259169825599	0.129862674253	2.536650543606	-102.022339150257	51.120510518240	998.553830358059	640.182932705553	-580.736682153945	147.254628162678	
0.026724137931	-0.257256389423	0.119415376833	2.526549891094	-101.269113985829	47.007926354143	994.577703145585	640.744803086847	-569.634756425624	140.165178531381	
0.027586206897	-0.255423878539	0.110437387901	2.518901871668	-100.547745105332	43.473736254907	991.567056246804	641.358456090919	-560.486075458195	134.179773345478	
0.028448275862	-0.254039370979	0.103046342587	2.514515317227	-100.002732970950	40.564247351361	989.840286767001	642.255404745716	-553.498850525229	129.359812683774	
0.029310344828	-0.252868832629	0.096403787923	2.511181389901	-99.541949929302	37.949402188880	988.527884509042	643.359289173547	-547.266918299602	125.075902838711	
0.030172413793	-0.252422679235	0.091468183088	2.510069445394	-99.366321409309	36.006498730456	988.090166964872	644.344898114053	-542.820319889689	121.949632106656	
0.031034482759	-0.252061386213	0.087636097556	2.510168601127	-99.224098220027	34.497996230685	988.129199671410	645.574877470642	-539.421435423495	119.555058351262	
