dbx_v3_0_0_0										
Time	Cx	Cy	Cz	Fx	Fy	Fz	Mx	My	Mz	
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	
0.000862068966	3.603469144999	-2.824987747373	-2.068464509776	1418.506228394650	-1112.056896712903	-814.251398379057	55.195843019293	587.385943082642	-821.146049966168	
0.001724137931	0.593890734625	-0.367575431942	0.323583669320	233.785186483611	-144.696129933098	127.378765258442	43.565799703527	0.471072727375	-92.952384607349	
0.002586206897	0.080740924858	-0.029190792939	-0.107848660968	31.783678502182	-11.490960496457	-42.454643331676	-6.823830206212	181.941878696481	-26.814167412187	
0.003448275862	0.042904748308	-0.136178552941	0.046722494920	16.889461308997	-53.606710019474	18.392317897862	4.653493230142	50.832588463558	-59.196471972205	
0.004310344828	0.103600544272	-0.255540302504	0.072043279707	40.782371487344	-100.593482591842	28.359849041655	-2.314058699680	65.955477681468	-88.860353098587	
0.005172413793	0.132565142050	-0.257812970605	0.034777632765	52.184290221077	-101.488118767784	13.690220923643	16.896136781308	94.897870958366	-90.549274936652	
0.006034482759	0.129916653367	-0.240950290767	-0.010757990631	51.141712210699	-94.850122044509	-4.234884801479	13.147299398005	106.535709692756	-86.905471273885	
0.006896551724	0.152176010352	-0.256292849044	0.056362475383	59.904111790582	-100.889722662405	22.187097811042	14.974451252071	95.243369890694	-92.113567653894	
0.007758620690	0.165138056050	-0.253005534368	0.076365514698	65.006623236211	-99.595670693612	30.061297564810	18.285519866170	95.415162352643	-91.398786684713	
0.008620689655	0.156033916314	-0.256125082091	0.070000591044	61.422777114529	-100.823681173506	27.555744309489	15.730071465584	100.406961139274	-93.123593692871	
0.009482758621	0.146807383070	-0.256458394865	0.088840082197	57.790750767993	-100.954889802433	34.971913136288	18.270902584406	100.609834418950	-93.542712085848	
0.010344827586	0.148004360988	-0.258254241198	0.097699404204	58.261941324818	-101.661825010297	38.459386717802	21.822972839069	101.385608626194	-94.112772456602	
0.011206896552	0.153165475164	-0.254114420579	0.104989685929	60.293614778689	-100.032183934965	41.329207331771	21.138889242676	102.126083827203	-93.332716883861	
0.012068965517	0.159122729384	-0.252184772723	0.123393593304	62.638688893425	-99.272577735237	48.573908531480	21.959352828382	100.997772350298	-93.078857498114	
